node_id,claim,verdict,description,date,url,source
1850,كان فيه لاعب في الأهلي قيمته 200 مليون جنيه بيلعب ماتش القمة ومعملش حاجة,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-04-20T12:00:00Z,https://www.saheeh.news/ar/node/1850,saheeh_masr
1851,"❌ أعاد موقع اليوم السابع نشر فيديو قديم للحظات القبض على عزة الزيني، أحد المتهمات في مذبحة كرداسة، وكتب أسفل الفيديو: ""لحظات البطولة.. القبض على عزة الزيني وصابر فرحات منفذو مذبحة كرداسة.. لقطات أرشيفية بمناسبة عرض مسلسل الاختيار",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-04-21T12:00:00Z,https://www.saheeh.news/ar/node/1851,saheeh_masr
1852,حازم صلاح أبو إسماعيل يُعاقب بسبب إنه قال على وزير الدفاع آنذاك عبد الفتاح السيسي إنه ممثل ومسهوك وعاطفي وبيعمل كدة عشان يستجلب عطف الناس,TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-04-21T12:00:00Z,https://www.saheeh.news/ar/node/1852,saheeh_masr
1854,"❌ نشرت جريدة الوطن وموقع البوابة نيوز، تقاريرًا عن ارتفاع نصيب الفرد في مصر من الناتج المحلي الإجمالي إلى 12 ألف دولار سنويًا، وذلك نقلا عن تقرير منشور في الموقع الأمريكي U.S. News and World Report، واللي نشر تلك المعلومة في إطار مؤشر ""أفضل الدول لعام 2021""، واللي احتلت فيه مصر المركز 33.",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-04-21T12:00:00Z,https://www.saheeh.news/ar/node/1854,saheeh_masr
1855,🔴 جالنا سؤال على رسايل الصفحة، عن صحة تقرير متداول لصحيفة نيويورك تايمز الأمريكية، يتضمن تصريحات منسوب للملك سلمان بن عبد العزيز العاهل السعودي، بيقول فيها إن جزيرتي تيران وصنافير مش من حق السعودية ولكن الرئيس المصري عبد الفتاح السيسي أهداهم مقابل المساعدات الاقتصادية.,TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",,https://www.saheeh.news/ar/node/1855,saheeh_masr
1857,سكك حديد مصر وجهة الملايين من الركاب يوميا للتنقل بين محافظات مصر المختلفة، من شمال البلاد إلى جنوبها، ومن شرقها إلى غربها، يرتادها الملايين من المصريين يوميًا,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-04-24T12:00:00Z,https://www.saheeh.news/ar/node/1857,saheeh_masr
1858,"نفقاتك كلها رايحة في الدعم.. وعندنا ضيوف فوق العشرين مليون
أيمن محسب
عضو مجلس النواب
اقرأ التصحيح",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",,https://www.saheeh.news/ar/node/1858,saheeh_masr
1859,الولايات المتحدة تكلفت تريليونات الدولارات في أفغانستان,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-04-24T12:00:00Z,https://www.saheeh.news/ar/node/1859,saheeh_masr
1860,مشهد إسماعيل ياسين في مسلسل موسى كان عبارة عن عملية نصب من واحد يستغل شبهه بإسماعيل ياسين,TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-04-26T12:00:00Z,https://www.saheeh.news/ar/node/1860,saheeh_masr
1861,مصر يبلغ عدد سكانه 100 مليون نسمة ويشكل الشباب أكثر من 60% منه,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-04-27T12:00:00Z,https://www.saheeh.news/ar/node/1861,saheeh_masr
1862,آخر عربات تم توريدها للسكة الحديد ومنها عربات النوم كانت في عام 1982 أي منذ 40 سنة تقريبًا,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-04-27T12:00:00Z,https://www.saheeh.news/ar/node/1862,saheeh_masr
1863,❌ نشرت عدد من المواقع الإلكترونية، خبرا عن إعلان حازم إمام، لاعب نادي الزمالك السابق، وعضو اتحاد الكورة السابق، نيته الترشح في الانتخابات المقبلة على رئاسة مجلس إدارة نادي الزمالك.,TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-04-27T12:00:00Z,https://www.saheeh.news/ar/node/1863,saheeh_masr
1864,"❌ انتشر تصميم بشكل كبير على السوشيال ميديا، يحمل لوجو اليوم السابع، وبداخله تصريح منسوب لغرفة عمليات مجلس الوزراء، تقول فيه: ""عدم التزام المواطنين قد يدفع الدولة لتطبيق المرحلة الثالثة"".",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-04-28T12:00:00Z,https://www.saheeh.news/ar/node/1864,saheeh_masr
1865,❌ انتشر بوست على فيسبوك ونقلته بعض المواقع الإخبارية عن وفاة أحمد إدريس الرقيب في القوات المسلحة المصرية خلال حرب أكتوبر 1973، وصاحب فكرة استخدام الشفرة النوبية في المراسلات خلال الحرب، والحاصل عدد من الأوسمة العسكرية.,TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-04-29T12:00:00Z,https://www.saheeh.news/ar/node/1865,saheeh_masr
1866,عدد من يستحقون اللقاح في الوقت الحالي 21 مليون مواطن في حين أن المتاح من اللقاحات هو فقط 800 ألف جرعة,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-04-29T12:00:00Z,https://www.saheeh.news/ar/node/1866,saheeh_masr
1867,"🔴 جالنا سؤال على رسائل الصفحة عن دقة بوست منتشر على فيسبوك، يتضمن صورتين لنهر شبيلي في الصومال واللي بينبع من مرتفعات داخل إثيوبيا. الصورة الأولى: بيظهر النهر ممتلئ بالماء ويفيض، والثانية: تظهر المياه وقد جفت من النهر، وانتشرت الصور مصحوبة بتعليق: ""نهر شبيلي في الصومال قبل وبعد بناء إثيوبيا سد على هذا النهر، وكانت قد وعدت إثيوبيا الصومال أنها لن تضرها ببناء هذا السد"".",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-04-30T12:00:00Z,https://www.saheeh.news/ar/node/1867,saheeh_masr
1868,"قرر مجلس إدارة الإسماعيلى برئاسة إبراهيم عثمان منح عضوية النادى الشرفية إلى محمد صلاح
اقرأ التصحيح",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",,https://www.saheeh.news/ar/node/1868,saheeh_masr
1869,قرر مجلس إدارة الإسماعيلى برئاسة إبراهيم عثمان منح عضوية النادى الشرفية إلى محمد صلاح,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-04-30T12:00:00Z,https://www.saheeh.news/ar/node/1869,saheeh_masr
1870,الناس بره بتقطع بعضها على اللقاح ولكن تيجي مصر الناس عندها حالة من العزوف عن التطعيم رغم إن كل حاجة متوفرة والتطعيم موجود والمراكز موجودة,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-05-01T12:00:00Z,https://www.saheeh.news/ar/node/1870,saheeh_masr
1871,نص قانون الجنايات أن المواسم الإسلامية والأعياد لا يُنفذ فيها الإعدام.. لكن تأتي في شهر رمضان وتعدم 17 واحد والقانون بيقولك بلاش المواسم,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-05-01T12:00:00Z,https://www.saheeh.news/ar/node/1871,saheeh_masr
1872,دوري كرة القدم المصري أقوي دوري عام عربي,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-05-02T12:00:00Z,https://www.saheeh.news/ar/node/1872,saheeh_masr
1873,"مسؤولية نادي باريس عالميا عن الاستدانة لا تزيد عن 10٪
محمود محيي الدين
المبعوث الخاص للأمم المتحدة لتمويل التنمية
اقرأ التصحيح",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",,https://www.saheeh.news/ar/node/1873,saheeh_masr
1874,بروتوكوليا ليس من حقى استلام أي مصاب بالكورونا في المستشفى إذ وصلت درجة الأكسجين بالجسم الى 50، لأن حالته متأخرة جدا ومن الصعب علاجه,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-05-02T12:00:00Z,https://www.saheeh.news/ar/node/1874,saheeh_masr
1875,التفريط في هذه الأحوال خيانة.. ولم يكن ذلك إلا ضمن استراتيجيات للنظام المصري.. حينما فرط بترسيم الحدود البحرية مع كل من قبرص واليونان في موارد غازية,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-05-03T12:00:00Z,https://www.saheeh.news/ar/node/1875,saheeh_masr
1876,"الشيخ متولى الشعراوى فى مقابلة مع طارق حبيب قال: ""سجدت لله شكرا لهزيمة مصر فى 67""، مبررا ذلك بأنه لم يرد أن تنتصر مصر وهى فى حضن الشيوعية، ومن المعلوم أن الشيخ الشعراوى كان عضوا فى جماعة الإخوان حينها، قبل أن يتركهم، لاكتشافه فساد نواياهم وخبث أهدافهم.",FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-05-04T12:00:00Z,https://www.saheeh.news/ar/node/1876,saheeh_masr
1877,"🔴 جالنا على رسايل الصفحة طلب للتأكد من صحة بوست منتشر على فيسبوك به تصريح منسوب لوزيرة الخارجية السودانية مريم الصادق المهدي ومكتوب في البوست: ""مريم الصادق وزيرة الخارجية قالت في لقاء مع وزير الخارجية المصري أرض السودان شاسعة ونحن عددنا قليل ولا مانع أن نعطي الجيران أراضينا.. العبارة دي كافية في أي دولة أخري غير السودان أن تضعها في السجن للأبد"". والبوست منتشر مع وسم #إقالة_وزيرة_الخارجية.",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-05-04T12:00:00Z,https://www.saheeh.news/ar/node/1877,saheeh_masr
1878,في حرب أفغانستان اللي استمرت 20 سنة أصيب وقتل حوالي 60 ألف أمريكي منهم 5 أو 6 آلاف قتيل والباقي مصابين,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-05-05T12:00:00Z,https://www.saheeh.news/ar/node/1878,saheeh_masr
1879,لا أحد ينكر أن المرأة المصرية فى البرلمان الذى قارب على انتهاء مدته القانونية والدستورية، كان لها نصيب كبير للمرأة، فقد بلغ عدد النساء فى هذا البرلمان المائة سيدة، أو يزيد قليلاً.,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-05-06T12:00:00Z,https://www.saheeh.news/ar/node/1879,saheeh_masr
1880,الصاروخ الصيني كان بغرض دراسة حاجات في الفضاء، ولقيت حد كاتب إن الصاروخ ده معدي فوق طوخ.. معدي فوق طوخ إزاي يا جماعة؟! الصاروخ ده سرعته 2800 كيلو متر في الساعة، يعني يروح ويرجع من القاهرة إلى أسوان في ساعة واحدة,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-05-08T12:00:00Z,https://www.saheeh.news/ar/node/1880,saheeh_masr
1882,أثناء نضال محمد فريد ضد المحتل الإنجليزي كانت نظام الحكم ملكي في ذلك الوقت,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-05-08T12:00:00Z,https://www.saheeh.news/ar/node/1882,saheeh_masr
1883,مصر على أعتاب نهضة فى الإنتاج الدرامى مبشرة، أنتجت شركة واحدة أكثر من 70 مسلسلاً فى رمضان هذا العام.,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-05-09T12:00:00Z,https://www.saheeh.news/ar/node/1883,saheeh_masr
1884,إسرائيل تتصرف بمسؤولية من أجل تطبيق القانون وضمان النظام العام في أورشليم وذلك مع الحفاظ على حرية العبادة في الأماكن المقدسة,TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-05-09T12:00:00Z,https://www.saheeh.news/ar/node/1884,saheeh_masr
1885,"❌ انتشر بشكل كبير على موقعي فيسبوك وتويتر صورة لجدران مكتوب عليها: ""أسفين يا فلسطين.. إحنا كمان محتلين""، وأدعى ناشروها إنها شوهدت على جدران أحد الشوارع في وسط العاصمة المصرية القاهرة، بالتزامن مع الاشتباكات المستمرة على مدار اليومين اللي فاتوا بين المتظاهرين الفلسطينيين والقوات الإسرائيلية في القدس.",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-05-09T12:00:00Z,https://www.saheeh.news/ar/node/1885,saheeh_masr
1887,مأمورية الواحات كانت في طريقها لعملية استكشافية.. وحلقة الاختيار2 تمثل 95 % من حقيقة ما حدث,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",,https://www.saheeh.news/ar/node/1887,saheeh_masr
1888,فقط تحت سيادة إسرائيل تم تأمين حرية دينية كاملة لأبناء جميع الأديان في أورشليم وسنواصل القيام بهذا,TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-05-11T12:00:00Z,https://www.saheeh.news/ar/node/1888,saheeh_masr
1891,فضيحة مسلسل الأكاذيب الاختيار 2.. مطلعين الشاب عز منير الذي اعتقل في استاد القاهرة بتهمة رفع علم فلسطين.. إن سبب الاعتقال تفجير الاستاد وقتل اللاعب محمد صلاح,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-05-12T12:00:00Z,https://www.saheeh.news/ar/node/1891,saheeh_masr
1892,"❌ انتشر فيديو على تويتر وفيسبوك، لتجمعات كبيرة من البدو وسيارات الدفع الرباعي في أحد الوديان بالصحراء، ويظهر في الخلفية أصوات هتافات: ""أقسم بالله العلي العظيم أن أحمي المسجد الأقصى المبارك""، و""بالروح بالدم نفديك يا أقصى""، وأدعى ناشروه إلى أنها تظاهرات حاشدة للمصريين على الحدود في سيناء لنصرة المسجد الأقصى.",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-05-14T12:00:00Z,https://www.saheeh.news/ar/node/1892,saheeh_masr
1893,هل ستستقبل مصر الجرحي الفلسطينيين في مستشفيات شمال سيناء؟,TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-05-14T12:00:00Z,https://www.saheeh.news/ar/node/1893,saheeh_masr
1894,مصر تحتل المرتبة الأولى عالمياً فى نسبة الطلاق.. وحالة طلاق كل 4 دقائق,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-05-15T12:00:00Z,https://www.saheeh.news/ar/node/1894,saheeh_masr
1895,"نفقاتك كلها رايحة في الدعم.. وعندنا ضيوف فوق العشرين مليون
أيمن محسب
عضو مجلس النواب
اقرأ التصحيح",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",,https://www.saheeh.news/ar/node/1895,saheeh_masr
1896,نسبة 80% من العاملين بالجهاز الإداري للدولة يتناولون العقاقير المخدرة.. وأخرون يتناولون الحشيش,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-05-15T12:00:00Z,https://www.saheeh.news/ar/node/1896,saheeh_masr
1897,❌ بالتزامن مع قصف إسرائيل لقطاع غزة، انتشرت أخبار عن إعلان الجيش المصري، اعتبار سيارات الهلال الأحمر الفلسطيني، اللي بتنقل المصابين من القطاع إلى شمال سيناء، هي سيارات عسكرية تابعة له، وأن أي تعرض لها هو تعرض مباشر للجيش المصري يستوجب الرد.,TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-05-15T12:00:00Z,https://www.saheeh.news/ar/node/1897,saheeh_masr
1898,❌ وسط حالة التضامن مع الشعب الفلسطيني ضد العدوان الإسرائيلي، انتشرت صورة بشكل كبير على فيسبوك وتويتر، لأهرامات الجيزة مضاءة بألوان علم فلسطين.,TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-05-16T12:00:00Z,https://www.saheeh.news/ar/node/1898,saheeh_masr
1900,"مسؤولية نادي باريس عالميا عن الاستدانة لا تزيد عن 10٪
محمود محيي الدين
المبعوث الخاص للأمم المتحدة لتمويل التنمية
اقرأ التصحيح",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",,https://www.saheeh.news/ar/node/1900,saheeh_masr
1901,إسماعيل هنية في سوق واقف مبتسمًا.. والشعب في غزة تحت القصف.. الله المستعان على حماس الإخوان,TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-05-17T12:00:00Z,https://www.saheeh.news/ar/node/1901,saheeh_masr
1902,النظام المصري الراغب في الصلح قد أعدم تسعة أبرياء.. دفعة واحدة، في نهار رمضان.. بالمخالفة لكل أعراف وتقاليد ولوائح وقوانين الدولة المصرية,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-05-17T12:00:00Z,https://www.saheeh.news/ar/node/1902,saheeh_masr
1903,❌ انتشرت بشكل واسع صورة لبرج القاهرة، مضاء بألوان علم فلسطين، وده بالتزامن مع العدوان الإسرائيلي على قطاع غزة والمسجد الأقصى.,TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-05-18T12:00:00Z,https://www.saheeh.news/ar/node/1903,saheeh_masr
1904,"صادراتنا في معظمها زراعية
نجيب ساويرس
رجل أعمال
اقرأ التصحيح",TRUE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",,https://www.saheeh.news/ar/node/1904,saheeh_masr
1905,الطرق اللي شوفتها في مصر حاليا مش موجودة في أوروبا.. لا نفاق ولا مبالغة الطرق اللي أنا مشيت عليها مش موجودة في أوروبا.. مفيش طرق عندنا في أوروبا كدة,FALSE,"فريق صحفي يعمل على تدقيق تصريحات المسئولين والسياسيين وصناع القرارات المؤثرة على حياتنا. نبحث عن الحقائق ونكشف الأكاذيب Saheeh Masr is a team of journalists who fact-check statements made by politicians, government officials, public figures and others who have an impact on public opinion in Egypt.",2021-05-18T12:00:00Z,https://www.saheeh.news/ar/node/1905,saheeh_masr
